,act_state,request,sys_updated_on,outcome,seconds_to_end,elapsed_seconds,elapsed_days
1193,5d27f19587ff709094f140490cbb3528 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:54,Closed Incomplete,1885217,81002,0.9375231481481482
1194,c04428de87fb30d094f140490cbb3516 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:54,Closed Incomplete,1885217,81002,0.9375231481481482
1195,00e9e12587604d9494f140490cbb357f (1),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:54,Closed Incomplete,1885217,81002,0.9375231481481482
1196,00e9e12587604d9494f140490cbb357f (1),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:54,Closed Incomplete,1885217,81002,0.9375231481481482
1197,7ba4ec3e1be7749456f2ece5604bcb07 (-5),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:54,Closed Incomplete,1885217,81002,0.9375231481481482
1198,3385105e87f730d094f140490cbb35cd (122),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:54,Closed Incomplete,1885217,81002,0.9375231481481482
1199,8e4d445287b730d094f140490cbb35b4 (-5),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:54,Closed Incomplete,1885217,81002,0.9375231481481482
1200,00e9e12587604d9494f140490cbb357f (1),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:54,Closed Incomplete,1885217,81002,0.9375231481481482
1201,5d27f19587ff709094f140490cbb3528 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:54,Closed Incomplete,1885217,81002,0.9375231481481482
1202,16ef04da87b730d094f140490cbb350d (122),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:55,Closed Incomplete,1885216,81003,0.9375347222222222
1203,16ef04da87b730d094f140490cbb350d (122),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:55,Closed Incomplete,1885216,81003,0.9375347222222222
1204,16ef04da87b730d094f140490cbb350d (122),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:55,Closed Incomplete,1885216,81003,0.9375347222222222
1205,16ef04da87b730d094f140490cbb350d (122),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:55,Closed Incomplete,1885216,81003,0.9375347222222222
1206,16ef04da87b730d094f140490cbb350d (122),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:55,Closed Incomplete,1885216,81003,0.9375347222222222
1207,16ef04da87b730d094f140490cbb350d (122),7dc1017547fd8d98064af271e36d43d3,2022-02-22 10:19:55,Closed Incomplete,1885216,81003,0.9375347222222222
1208,40abdc16877b30d094f140490cbb351d (7),7dc1017547fd8d98064af271e36d43d3,2022-02-22 12:28:05,Closed Incomplete,1877526,88693,1.0265393518518515
1209,7ba4ec3e1be7749456f2ece5604bcb07 (-5),7dc1017547fd8d98064af271e36d43d3,2022-02-23 12:38:06,Closed Incomplete,1790525,175694,2.03349537037037
1210,9e7005e2db8f50107ea8264cd39619b5 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-23 12:50:07,Closed Incomplete,1789804,176415,2.0418402777777778
1211,5d27f19587ff709094f140490cbb3528 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-23 12:51:07,Closed Incomplete,1789744,176475,2.0425347222222223
1212,00e9e12587604d9494f140490cbb357f (1),7dc1017547fd8d98064af271e36d43d3,2022-02-23 12:51:17,Closed Incomplete,1789734,176485,2.042650462962963
1213,8e4d445287b730d094f140490cbb35b4 (122),7dc1017547fd8d98064af271e36d43d3,2022-02-24 14:42:22,Closed Incomplete,1696669,269550,3.1197916666666665
1214,c04428de87fb30d094f140490cbb3516 (1),7dc1017547fd8d98064af271e36d43d3,2022-03-01 16:18:30,Closed Incomplete,1258901,707318,8.186550925925927
1215,c04428de87fb30d094f140490cbb3516 (3),7dc1017547fd8d98064af271e36d43d3,2022-03-04 18:56:05,Closed Incomplete,990246,975973,11.295983796296296
1216,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1217,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1218,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1219,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1220,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1221,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1222,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1223,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1224,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1225,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1226,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1227,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1228,3385105e87f730d094f140490cbb35cd (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1229,3385105e87f730d094f140490cbb35cd (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1230,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1231,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1232,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1233,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1234,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1235,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1236,3385105e87f730d094f140490cbb35cd (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1237,3385105e87f730d094f140490cbb35cd (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1238,3385105e87f730d094f140490cbb35cd (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1239,16ef04da87b730d094f140490cbb350d (3),7dc1017547fd8d98064af271e36d43d3,2022-03-05 06:00:21,Closed Incomplete,950390,1015829,11.757280092592593
1240,7ba4ec3e1be7749456f2ece5604bcb07 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:13:50,Closed Incomplete,938781,1027438,11.89164351851852
1241,7ba4ec3e1be7749456f2ece5604bcb07 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:13:50,Closed Incomplete,938781,1027438,11.89164351851852
1242,7ba4ec3e1be7749456f2ece5604bcb07 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:13:50,Closed Incomplete,938781,1027438,11.89164351851852
1243,7ba4ec3e1be7749456f2ece5604bcb07 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:13:50,Closed Incomplete,938781,1027438,11.89164351851852
1244,5d27f19587ff709094f140490cbb3528 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:17:38,Closed Incomplete,938553,1027666,11.894282407407408
1245,5d27f19587ff709094f140490cbb3528 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:17:38,Closed Incomplete,938553,1027666,11.894282407407408
1246,5d27f19587ff709094f140490cbb3528 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:17:38,Closed Incomplete,938553,1027666,11.894282407407408
1247,5d27f19587ff709094f140490cbb3528 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:17:38,Closed Incomplete,938553,1027666,11.894282407407408
1248,5d27f19587ff709094f140490cbb3528 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:17:38,Closed Incomplete,938553,1027666,11.894282407407408
1249,5d27f19587ff709094f140490cbb3528 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:17:38,Closed Incomplete,938553,1027666,11.894282407407408
1250,5d27f19587ff709094f140490cbb3528 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:17:38,Closed Incomplete,938553,1027666,11.894282407407408
1251,5d27f19587ff709094f140490cbb3528 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:17:38,Closed Incomplete,938553,1027666,11.894282407407408
1252,9e7005e2db8f50107ea8264cd39619b5 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:18:15,Closed Incomplete,938516,1027703,11.894710648148148
1253,9e7005e2db8f50107ea8264cd39619b5 (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:18:15,Closed Incomplete,938516,1027703,11.894710648148148
1254,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1255,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1256,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1257,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1258,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1259,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1260,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1261,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1262,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1263,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1264,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1265,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1266,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1267,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1268,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1269,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1270,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1271,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1272,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1273,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1274,00e9e12587604d9494f140490cbb357f (122),7dc1017547fd8d98064af271e36d43d3,2022-03-05 09:19:01,Closed Incomplete,938470,1027749,11.895243055555556
1275,8e4d445287b730d094f140490cbb35b4 (3),7dc1017547fd8d98064af271e36d43d3,2022-03-07 06:00:15,Closed Incomplete,777596,1188623,13.757210648148147
1276,00e9e12587604d9494f140490cbb357f (3),7dc1017547fd8d98064af271e36d43d3,2022-03-16 06:00:00,Closed Incomplete,11,1966208,22.75703703703704
1277,5d27f19587ff709094f140490cbb3528 (3),7dc1017547fd8d98064af271e36d43d3,2022-03-16 06:00:05,Closed Incomplete,6,1966213,22.757094907407406
1278,7ba4ec3e1be7749456f2ece5604bcb07 (3),7dc1017547fd8d98064af271e36d43d3,2022-03-16 06:00:07,Closed Incomplete,4,1966215,22.757118055555555
1279,9e7005e2db8f50107ea8264cd39619b5 (3),7dc1017547fd8d98064af271e36d43d3,2022-03-16 06:00:10,Closed Incomplete,1,1966218,22.757152777777776
1280,Closed Incomplete,7dc1017547fd8d98064af271e36d43d3,2022-03-16 06:00:11,Closed Incomplete,0,1966219,
1281,aa347d1d87bf709094f140490cbb35a2 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:05,Closed Incomplete,929437,0,0.0
1282,3385105e87f730d094f140490cbb35cd (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:05,Closed Incomplete,929437,0,0.0
1283,a0294496877730d094f140490cbb3507 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:05,Closed Incomplete,929437,0,0.0
1284,8e4d445287b730d094f140490cbb35b4 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:06,Closed Incomplete,929436,1,1.1574074074074072e-05
1285,da0a989e873b30d094f140490cbb3593 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:06,Closed Incomplete,929436,1,1.1574074074074072e-05
1286,5d27f19587ff709094f140490cbb3528 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:06,Closed Incomplete,929436,1,1.1574074074074072e-05
1287,00e9e12587604d9494f140490cbb357f (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:06,Closed Incomplete,929436,1,1.1574074074074072e-05
1288,7ba4ec3e1be7749456f2ece5604bcb07 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:07,Closed Incomplete,929435,2,2.3148148148148147e-05
1289,b019b9a2dba71454b890bd5c68961990 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:07,Closed Incomplete,929435,2,2.3148148148148147e-05
1290,9e7005e2db8f50107ea8264cd39619b5 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:07,Closed Incomplete,929435,2,2.3148148148148147e-05
1291,40abdc16877b30d094f140490cbb351d (-5),68d1097547fd8d98064af271e36d434e,2022-02-21 11:51:34,Closed Incomplete,929348,89,0.0010300925925925
1292,c04428de87fb30d094f140490cbb3516 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 11:55:31,Closed Incomplete,929111,326,0.0037731481481481
1293,16ef04da87b730d094f140490cbb350d (122),68d1097547fd8d98064af271e36d434e,2022-02-21 12:03:38,Closed Incomplete,928624,813,0.0094097222222222
1294,16ef04da87b730d094f140490cbb350d (122),68d1097547fd8d98064af271e36d434e,2022-02-21 12:03:38,Closed Incomplete,928624,813,0.0094097222222222
1295,aa347d1d87bf709094f140490cbb35a2 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:53:38,Closed Incomplete,922024,7413,0.0857986111111111
1296,aa347d1d87bf709094f140490cbb35a2 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:53:38,Closed Incomplete,922024,7413,0.0857986111111111
1297,7ba4ec3e1be7749456f2ece5604bcb07 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:53:56,Closed Incomplete,922006,7431,0.0860069444444444
1298,7ba4ec3e1be7749456f2ece5604bcb07 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:53:56,Closed Incomplete,922006,7431,0.0860069444444444
1299,5d27f19587ff709094f140490cbb3528 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:54:09,Closed Incomplete,921993,7444,0.0861574074074074
1300,5d27f19587ff709094f140490cbb3528 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:54:09,Closed Incomplete,921993,7444,0.0861574074074074
1301,00e9e12587604d9494f140490cbb357f (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:54:31,Closed Incomplete,921971,7466,0.086412037037037
1302,00e9e12587604d9494f140490cbb357f (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:54:31,Closed Incomplete,921971,7466,0.086412037037037
1303,a0294496877730d094f140490cbb3507 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:03,Closed Incomplete,921939,7498,0.0867824074074074
1304,a0294496877730d094f140490cbb3507 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:03,Closed Incomplete,921939,7498,0.0867824074074074
1305,b019b9a2dba71454b890bd5c68961990 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:16,Closed Incomplete,921926,7511,0.0869328703703703
1306,b019b9a2dba71454b890bd5c68961990 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:16,Closed Incomplete,921926,7511,0.0869328703703703
1307,9e7005e2db8f50107ea8264cd39619b5 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:46,Closed Incomplete,921896,7541,0.0872800925925925
1308,9e7005e2db8f50107ea8264cd39619b5 (7),68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:46,Closed Incomplete,921896,7541,0.0872800925925925
1309,40abdc16877b30d094f140490cbb351d (-5),68d1097547fd8d98064af271e36d434e,2022-02-21 13:56:46,Closed Incomplete,921836,7601,0.087974537037037
1310,8e4d445287b730d094f140490cbb35b4 (-5),68d1097547fd8d98064af271e36d434e,2022-02-21 13:56:58,Closed Incomplete,921824,7613,0.0881134259259259
1311,da0a989e873b30d094f140490cbb3593 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 13:57:16,Closed Incomplete,921806,7631,0.0883217592592592
1312,c04428de87fb30d094f140490cbb3516 (1),68d1097547fd8d98064af271e36d434e,2022-02-21 13:59:40,Closed Incomplete,921662,7775,0.0899884259259259
1313,3385105e87f730d094f140490cbb35cd (7),68d1097547fd8d98064af271e36d434e,2022-02-21 14:37:54,Closed Incomplete,919368,10069,0.1165393518518518
1314,3385105e87f730d094f140490cbb35cd (7),68d1097547fd8d98064af271e36d434e,2022-02-21 14:37:54,Closed Incomplete,919368,10069,0.1165393518518518
1315,8e4d445287b730d094f140490cbb35b4 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,849369,80068,0.926712962962963
1316,8e4d445287b730d094f140490cbb35b4 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,849369,80068,0.926712962962963
1317,8e4d445287b730d094f140490cbb35b4 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,849369,80068,0.926712962962963
1318,8e4d445287b730d094f140490cbb35b4 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,849369,80068,0.926712962962963
1319,8e4d445287b730d094f140490cbb35b4 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,849369,80068,0.926712962962963
1320,8e4d445287b730d094f140490cbb35b4 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,849369,80068,0.926712962962963
1321,8e4d445287b730d094f140490cbb35b4 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,849369,80068,0.926712962962963
1322,8e4d445287b730d094f140490cbb35b4 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,849369,80068,0.926712962962963
1323,8e4d445287b730d094f140490cbb35b4 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,849369,80068,0.926712962962963
1324,8e4d445287b730d094f140490cbb35b4 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,849369,80068,0.926712962962963
1325,40abdc16877b30d094f140490cbb351d (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:59,Closed Incomplete,849343,80094,0.9270138888888888
1326,c04428de87fb30d094f140490cbb3516 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:17,Closed Incomplete,849325,80112,0.9272222222222222
1327,c04428de87fb30d094f140490cbb3516 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:17,Closed Incomplete,849325,80112,0.9272222222222222
1328,c04428de87fb30d094f140490cbb3516 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:17,Closed Incomplete,849325,80112,0.9272222222222222
1329,da0a989e873b30d094f140490cbb3593 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:30,Closed Incomplete,849312,80125,0.9273726851851852
1330,da0a989e873b30d094f140490cbb3593 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:30,Closed Incomplete,849312,80125,0.9273726851851852
1331,da0a989e873b30d094f140490cbb3593 (7),68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:30,Closed Incomplete,849312,80125,0.9273726851851852
1332,16ef04da87b730d094f140490cbb350d (3),68d1097547fd8d98064af271e36d434e,2022-03-04 06:00:41,Closed Incomplete,1,929436,10.757361111111113
1333,Closed Incomplete,68d1097547fd8d98064af271e36d434e,2022-03-04 06:00:42,Closed Incomplete,0,929437,
1334,aa347d1d87bf709094f140490cbb35a2 (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:24,Closed Incomplete,4211080,0,0.0
1335,00e9e12587604d9494f140490cbb357f (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:25,Closed Incomplete,4211079,1,1.1574074074074072e-05
1336,da0a989e873b30d094f140490cbb3593 (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:25,Closed Incomplete,4211079,1,1.1574074074074072e-05
1337,5d27f19587ff709094f140490cbb3528 (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:26,Closed Incomplete,4211078,2,2.3148148148148147e-05
1338,7ba4ec3e1be7749456f2ece5604bcb07 (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:26,Closed Incomplete,4211078,2,2.3148148148148147e-05
1339,8e4d445287b730d094f140490cbb35b4 (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:26,Closed Incomplete,4211078,2,2.3148148148148147e-05
1340,a0294496877730d094f140490cbb3507 (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:26,Closed Incomplete,4211078,2,2.3148148148148147e-05
1341,9e7005e2db8f50107ea8264cd39619b5 (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:26,Closed Incomplete,4211078,2,2.3148148148148147e-05
1342,40abdc16877b30d094f140490cbb351d (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:27,Closed Incomplete,4211077,3,3.472222222222222e-05
1343,b019b9a2dba71454b890bd5c68961990 (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:27,Closed Incomplete,4211077,3,3.472222222222222e-05
1344,3385105e87f730d094f140490cbb35cd (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:27,Closed Incomplete,4211077,3,3.472222222222222e-05
1345,16ef04da87b730d094f140490cbb350d (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:35:15,Closed Incomplete,4209889,1191,0.0137847222222222
1346,c04428de87fb30d094f140490cbb3516 (1),eb9701b14771cd98064af271e36d43de,2022-02-21 12:47:41,Closed Incomplete,4209143,1937,0.0224189814814814
1347,7ba4ec3e1be7749456f2ece5604bcb07 (-5),eb9701b14771cd98064af271e36d43de,2022-02-21 13:46:20,Closed Incomplete,4205624,5456,0.0631481481481481
1348,3385105e87f730d094f140490cbb35cd (122),eb9701b14771cd98064af271e36d43de,2022-02-21 14:40:53,Closed Incomplete,4202351,8729,0.1010300925925925
1349,40abdc16877b30d094f140490cbb351d (-5),eb9701b14771cd98064af271e36d43de,2022-02-22 06:15:49,Closed Incomplete,4146255,64825,0.7502893518518519
1350,40abdc16877b30d094f140490cbb351d (-5),eb9701b14771cd98064af271e36d43de,2022-02-22 06:15:49,Closed Incomplete,4146255,64825,0.7502893518518519
1351,8e4d445287b730d094f140490cbb35b4 (-5),eb9701b14771cd98064af271e36d43de,2022-02-22 08:19:24,Closed Incomplete,4138840,72240,0.8361111111111111
1352,8e4d445287b730d094f140490cbb35b4 (-5),eb9701b14771cd98064af271e36d43de,2022-02-22 08:19:24,Closed Incomplete,4138840,72240,0.8361111111111111
1353,aa347d1d87bf709094f140490cbb35a2 (1),eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:49,Closed Incomplete,4131975,79105,0.9155671296296296
1354,00e9e12587604d9494f140490cbb357f (1),eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:49,Closed Incomplete,4131975,79105,0.9155671296296296
1355,00e9e12587604d9494f140490cbb357f (1),eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:49,Closed Incomplete,4131975,79105,0.9155671296296296
1356,5d27f19587ff709094f140490cbb3528 (1),eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:50,Closed Incomplete,4131974,79106,0.9155787037037038
1357,3385105e87f730d094f140490cbb35cd (122),eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:50,Closed Incomplete,4131974,79106,0.9155787037037038
1358,5d27f19587ff709094f140490cbb3528 (1),eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:50,Closed Incomplete,4131974,79106,0.9155787037037038
1359,c04428de87fb30d094f140490cbb3516 (1),eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,4131973,79107,0.9155902777777778
1360,c04428de87fb30d094f140490cbb3516 (1),eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,4131973,79107,0.9155902777777778
1361,c04428de87fb30d094f140490cbb3516 (1),eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,4131973,79107,0.9155902777777778
